_id,Temperatura,Humedad Aire,Humedad Tierra,Ph,CO2,Nombre
27,24,80.8,40,7,800,Limon
7,14,80.8,59,6.8,800,Apio
26,20,80.8,58,6.8,900,Lenteja
28,24,80.7,58,6.8,900,Mandarina
31,25,80.7,59,6.8,800,Naranja
25,18,80.8,59,6.7,800,Lechuga
1,22,80.8,40,6.5,400,Palta
6,21,80.8,70,6.5,900,Anis
10,22,80.7,58,6.5,900,Cacao
14,15,80.7,29,6.5,400,Cana de azucar
17,18,80.8,40,6.5,800,Chirimoya
18,16,80.7,58,6.5,900,Col
29,25,80.7,40,6.5,500,Mango
33,25,80.6,40,6.5,800,Papaya
37,25,80.6,69,6.5,300,Platano
42,21,80.6,58,6.5,900,Uva
4,20,80.8,58,6.4,900,Alcachofa
44,19,80.6,58,6.3,900,Zanahoria
39,15,80.6,40,6.2,800,Tomate
41,27,80.6,40,6.2,800,Vainilla
5,26,80.8,40,6,800,Algodon
12,10,80.7,58,6,900,Calabaza
16,16,80.7,70,6,900,Cebolla
19,16,80.7,69,6,300,Coliflor
30,25,80.7,58,6,900,Maracuya
34,20,80.6,70,6,900,Pepino
13,26,80.7,40,5.8,800,Camote
35,22,80.6,29,5.8,300,Pera
43,13,80.6,69,5.8,300,Yuca
23,12,80.8,69,5.5,300,Frijol
32,16,80.6,58,5.5,900,Papa
38,25,80.6,58,5.5,900,Sandia
40,24,80.6,58,5.5,900,Trigo
22,16,80.8,58,5.2,900,Fresa
2,18,80.9,58,5,900,Ajo
3,26,80.8,69,5,300,Ajonjoli
11,17,80.7,59,5,800,Cafe
9,30,80.8,59,4.5,800,Mani
20,14,80.7,58,4.5,900,Durazno
21,21,80.7,29,4.5,300,Esparrago
36,26,80.6,0,4.5,400,Pinia
8,10,80.8,58,4.3,900,Brocoli
15,21,80.7,40,4.3,800,Cebada
24,16,80.8,58,4.3,900,Guanabana
